Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0069598608027839;0.5925925925925926;0.9693310888192858
Control;0.3606727865442691;0.2615384615384615;0.3436636306534848
Unknown;0.990980180396392;0.3066666666666666;0.0426012441632173
Unknown;0.0948781024379512;0.3448275862068966;0.6262993641887343
Unknown;0.5309893802123957;0.1111111111111111;0.2891849382585162
Unknown;0.122317553648927;0.4066666666666667;0.6822122692668249
Unknown;0.2101957960840783;0.3333333333333333;0.5287432266450288
Unknown;0.2370752584948301;0.2177777777777777;0.5588988510683741
Medium;0.0011199776004479;0.6410256410256411;2.0792497888424584
Unknown;0.1765564688706226;-0.3333333333333333;-0.6114338673674118
Low;3.999920001599968e-05;0.7489177489177489;2.1213320219932807
Unknown;0.7955040899182017;0.2216748768472906;-0.0685369359068415
Unknown;0.2575948481030379;0.3012820512820512;0.4757539993389096
Unknown;0.9711005779884402;0.3317972350230415;0.0866607306453581
Unknown;0.6158676826463471;-0.0625;-0.1832017788730426
Unknown;0.8466230675386492;-0.0444444444444444;-0.0817460470805051
Unknown;0.8303833923321533;0.0933333333333333;0.1624616610221531
Unknown;0.2124357512849743;0.238095238095238;0.4586198921197336
Unknown;0.8439031219375612;-0.0222222222222222;0.1272252914650238
Unknown;0.7037859242815143;-0.1063829787234042;-0.1485771408447265
Unknown;0.0509189816203675;-0.6535947712418301;-1.0293364268606462
Unknown;0.5212695746085079;0.2355555555555555;0.307197480181321
Unknown;0.1542369152616947;0.3777777777777777;0.646833938873247
Unknown;0.0775584488310233;-0.4615384615384615;-0.8206269901333451
Unknown;3.999920001599968e-05;0.83203125;1.081285175699839
Low;0.0181596368072638;-0.4679802955665024;-1.067296714941681
Unknown;0.1001979960400792;0.375;0.679813414924509
Unknown;0.0294794104117917;-0.36;-1.0546176856869605
Unknown;0.0353192936141277;-0.7333333333333333;-1.1911349553652884
Unknown;0.7852242955140897;-0.0992647058823529;-0.0747771794247452
Unknown;0.0463190736185276;0.4193548387096774;0.7945777978555298
Low;0.0030399392012159;0.6518518518518519;1.196064817616843
Unknown;0.0911181776364472;-0.4222222222222222;-0.8580779663510664
Unknown;0.0142797144057118;0.7333333333333333;0.902788352620248
Unknown;0.8978220435591289;0.0793650793650793;0.0700867287586526
Unknown;0.0314793704125917;0.5324675324675324;0.9211654239773
Unknown;0.2925141497170057;0.2753623188405797;0.4059620988650523
Unknown;0.0008799824003519;0.6859259259259259;1.045806304378447
Unknown;0.9386612267754644;0.3866666666666666;0.0774889009357165
Unknown;0.2852742945141097;0.3333333333333333;-0.34845833555172
Unknown;0.9672206555868884;0.0797101449275362;0.0431899218722478
Control;0.4553508929821404;0.0037878787878787;-0.2326645169059459
Unknown;0.4251114977700446;-0.2608695652173913;-0.3371770779941877
Unknown;3.999920001599968e-05;0.7647058823529411;1.3992449529197644
Unknown;0.2772344553108938;-0.4311111111111111;-0.5193496497714187
Unknown;0.0024799504009919;0.6888888888888889;1.0495710995851115
Unknown;0.0022799544009119;0.6888888888888889;1.3797961847010325
Unknown;0.4899902001959961;-0.1631205673758865;-0.283921840943857
Unknown;0.2219251336898395;0.2258064516129032;0.8116373131197477
Unknown;0.0441991160176796;0.4930555555555556;0.8675791100695747
Unknown;0.0664386712265754;0.2678571428571428;0.7833383372384263
Medium;0.8513029739405212;0.2767295597484276;0.0962698941849511
Unknown;0.0234395312093758;0.2873563218390804;0.8301042405450892
Unknown;0.3859122817543649;0.1326530612244898;0.3507822618778722
Unknown;0.8056638867222655;0.4755555555555555;0.0115152819940049
Unknown;0.2652746945061098;-0.0434782608695652;-0.4806669689663815
Unknown;0.0175596488070238;0.4571428571428571;0.725655696893128
Unknown;0.3579128417431651;-0.2847222222222222;-0.4025641078822942
Low;0.0714385712285754;0.488479262672811;0.7520528582641145
Unknown;0.8341833163336734;-0.1041666666666666;0.1299050234967978
Unknown;0.3767524649507009;0.0952380952380952;0.3579275391866702
Unknown;0.0155596888062238;0.5663265306122449;0.9031758171562042
Unknown;0.5412291754164916;-0.1067193675889328;-0.1980171001136318
High;0.3978720425591488;-0.28;-0.4053698508298945
Unknown;0.9471410571788564;0.2340425531914893;0.0158583333946233
Control;0.2068758624827503;0.4656084656084656;0.5088405218666594
Unknown;0.6082678346433071;0.1063829787234042;0.2271070495569897
Medium;0.243395132097358;0.3641975308641975;0.4265506873125166
Unknown;0.0849583008339833;0.4021164021164021;0.6933848726094957
Unknown;0.4363636363636363;0.4444444444444444;0.7947151337392395
Low;0.633747325053499;-0.2311688311688311;-0.0135740634966934
Unknown;0.2054358912821743;0.3333333333333333;0.4004809402603713
