Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.7259854802903942;0.0754716981132075;0.1660500927123146
Unknown;0.1531969360612787;-0.6594202898550725;-0.7194222908797004
High;0.0276394472110557;0.5822222222222222;1.0796191527984542
Unknown;0.2949141017179656;-0.328042328042328;-0.4194182506588946
Control;0.3952720945581088;0.1403061224489795;0.3428791363143683
Control;3.999920001599968e-05;0.8701298701298701;1.7151638198514
High;0.7591048179036419;0.1041666666666666;0.1368352053848623
Unknown;0.0969580608387832;-0.4855072463768116;-0.752787303436268
Unknown;0.7442651146977061;0.0;0.2029896119511445
Unknown;0.7245455090898182;0.1020408163265306;-0.1206056844041891
Unknown;0.0203195936081278;0.3619047619047619;1.014751129884018
Unknown;0.0011999760004799;-0.8207792207792208;-1.286498723784107
Unknown;0.2153556928861422;0.1493055555555555;0.4477784783297402
Unknown;0.119997600047999;0.1229338842975206;0.4786625977879267
Unknown;0.0001999960000799;0.8055555555555556;1.9328920345406349
Unknown;0.6360672786544269;0.0847457627118644;0.1873028262934152
Unknown;0.0009199816003679;-0.7047619047619048;-1.2875880403361992
Unknown;0.0107997840043199;0.5059523809523809;0.8171774313710141
Unknown;0.0303993920121597;0.5933333333333334;0.8089648875294281
Control;0.3597528049439011;0.4647435897435897;0.4093780436747915
Unknown;0.0044799104017919;0.5372907153729072;0.9687206787842244
Control;0.1501569968600627;-0.5952380952380952;-0.6423097634603897
Unknown;0.5353892922141558;0.1446540880503144;0.2640097266202581
Medium;0.7988240235195296;-0.0130718954248366;0.1348162198630464
Unknown;0.1701565968680626;-0.4333333333333333;-0.5709301684496019
Unknown;0.0103597928041439;-0.7185185185185186;-1.270945278950122
Unknown;0.2711945761084778;-0.3605442176870748;-0.53022923261661
Unknown;0.2369152616947661;-0.1259259259259259;-0.5251358742835515
Unknown;0.0005999880002399;0.5304232804232805;0.7351416096807845
Low;0.0056398872022559;0.7028985507246377;0.7773068286151081
Unknown;0.8447431051378972;-0.0972222222222222;0.0808132207898846
Unknown;0.4344713105737885;-0.2638888888888889;-0.3380691271782023
Unknown;7.999840003199936e-05;0.5366639806607575;0.852656188838497
Unknown;0.4314713705725885;0.0266666666666666;-0.3355709314063691
Unknown;0.0089198216035679;0.6976744186046512;1.2407082571686303
Unknown;0.0009999800003999;-0.8260869565217391;-1.8131184572905903
Unknown;0.3031939361212776;-0.053030303030303;-0.4491579736052675
Unknown;0.5253094938101238;0.1914893617021276;0.2865418704557284
Unknown;0.0057198856022879;0.6182669789227166;0.9787273443375308
Unknown;0.2048759024819503;-0.3925925925925926;-0.5613973850790723
Control;0.0281194376112477;0.4092827004219409;0.7383283986163358
Unknown;0.0172396552068958;-0.5763546798029556;-1.1711496846378668
Unknown;0.0012799744005119;-0.7515723270440252;-1.5096052855082924
Unknown;0.0062398752024959;-0.5851851851851851;-1.2667525742864447
Unknown;0.0099998000039999;0.5;0.8372928956120318
Unknown;0.0010781438675176;0.8666666666666667;2.102706541064288
Unknown;0.6493470130597389;0.0912698412698412;0.173637899377381
Low;0.0307993840123197;0.4615384615384615;0.7685675657349452
Unknown;0.5448691026179476;0.3333333333333333;0.2841683056100635
Unknown;0.0004399912001759;0.782312925170068;1.3078646215915075
Unknown;0.0903181936361272;0.4583333333333333;0.7210005948102417
Unknown;0.2884742305153897;-0.4097222222222222;-0.4296968018757275
Control;0.0014399712005759;0.71875;1.2140525556379658
Unknown;0.1864362712745745;0.3866666666666666;0.6235108732848652
Unknown;7.999840003199936e-05;0.7638888888888888;1.3643003995654204
Unknown;0.1356372872542549;0.2841068917018284;0.5362257016572886
Unknown;0.1259174816503669;0.3439153439153439;0.6097637577492557
Unknown;0.3899522009559809;-0.0915032679738562;-0.3725820290449956
Unknown;0.0563988720225595;0.5092592592592593;0.677381687588055
Unknown;0.3475930481390372;-0.1173076923076923;-0.3543802034557974
Unknown;0.0002399952000959;0.6173913043478261;1.051525244598268
Unknown;3.999920001599968e-05;0.7253086419753086;1.5774231364957545
Unknown;0.0914781704365912;-0.4296296296296296;-0.7700746516051039
Unknown;0.9014219715605688;0.1088435374149659;-0.0989892861153045
Unknown;0.0376392472150556;0.5733333333333334;0.913217315939904
Low;3.999920001599968e-05;0.7843137254901961;1.2676805618295413
Unknown;0.0008399832003359;0.5795454545454546;0.9453123069495034
Unknown;0.0007199856002879;0.8347578347578347;1.207062270886325
Unknown;0.0097198056038879;0.7191283292978208;0.9493568196890516
Unknown;0.9726605467890642;-0.0031446540880503;0.0317690065874087
Unknown;0.7145857082858342;-0.1670886075949367;-0.1138484125701099
Unknown;0.0204795904081918;0.4358974358974359;1.3847780443282816
Low;0.0186796264074718;0.4861111111111111;0.761189422692047
Unknown;0.0233995320093598;0.3333333333333333;1.1365032340697865
Unknown;0.0009999800003999;-0.7925925925925926;-1.7649461232144517
Unknown;0.0006799864002719;-0.7925925925925926;-2.0044574605210976
Unknown;0.1031579368412631;0.1884615384615384;0.5606713039759985
Unknown;0.4729105417891642;-0.4389610389610389;-0.264717242502526
Unknown;0.3082738345233095;-0.1606382978723404;-0.3380009096308676
Unknown;0.6625067498650027;0.1022222222222222;0.219629258140825
Unknown;0.0111197776044479;0.5482456140350878;1.0162380944186529
Unknown;0.624827503449931;-0.2484848484848484;-0.2158300246458881
Unknown;0.2234355312893742;0.1333333333333333;0.5444790849820331
High;0.5588288234235316;-0.3333333333333333;-0.2573547293231303
Unknown;0.7166656666866663;0.108695652173913;-0.141614975003809
Unknown;0.0003599928001439;0.8597402597402597;0.993394132304866
Unknown;0.0234395312093758;0.4592592592592592;0.7818566408763973
Unknown;0.9030619387612248;-0.2083333333333333;0.1153987493784235
Unknown;0.2323553528929421;0.2977777777777777;0.563281897933529
Low;0.0995180096398072;0.5289855072463768;0.7481714090013705
Unknown;0.0576788464230715;0.4333333333333333;0.6509786689397171
Unknown;0.0003599928001439;0.7532467532467533;1.4160161694276734
Unknown;0.0743985120297594;-0.3974025974025974;-0.7742868993527172
Unknown;0.0291594168116637;-0.4927536231884058;-1.04393259197968
Unknown;0.6566668666626667;0.14;0.1970802435219213
Unknown;0.0300393992120157;-0.6;-1.0025778799362728
Control;0.2392752144957101;0.1851851851851851;0.4682511417785451
Control;0.114437711245775;0.5220125786163522;0.534402547275318
Unknown;0.0310393792124157;-0.673202614379085;-1.0699345880146551
Unknown;0.6831063378732425;0.12;0.2069013177271051
Unknown;0.6313873722525549;0.220125786163522;0.1514073856548065
Unknown;0.7184656306873862;-0.1604938271604938;-0.1687273367479947
Medium;0.2724745505089898;0.1506734006734006;0.3395699893260173
Unknown;0.1647967040659186;0.4539007092198581;0.6107442491971773
Unknown;0.1799564008719825;-0.0121527777777777;0.5192316014891185
Unknown;0.0944781104377912;-0.4888888888888889;-0.7504767720361101
Unknown;0.1853562928741425;0.3928571428571428;0.4910864617332117
Control;0.0248795024099518;0.5518207282913166;0.881380750113137
Unknown;0.7024659506809864;0.1635220125786163;0.1269454363464865
Unknown;0.0802383952320953;0.5408163265306123;0.8048132716660786
