Dosage;p-value;Cliff's Delta;Cohen's D
High;0.0001199976000479;0.7922077922077922;1.6069277076758186
High;0.0020799584008319;0.729064039408867;1.2191117962932627
Unknown;0.8135037299254015;0.26;0.0718718664937572
Medium;0.9811403771924562;0.0571428571428571;-0.0221343305724164
High;0.1475970480590388;0.2605177993527508;0.4438725405362439
Unknown;0.0017999640007199;0.5372907153729072;1.2022280977881452
High;0.50214995700086;0.1071428571428571;0.2518755090304024
High;0.0570788584228315;-0.4489795918367347;-0.7366797737357609
Unknown;3.999920001599968e-05;0.8446969696969697;1.8648588476165449
Unknown;0.4638307233855323;0.2857142857142857;0.2789001484234692
Unknown;0.0002799944001119;0.6871794871794872;1.1670023218587258
High;0.0064798704025919;0.4960474308300395;0.8072321760298748
Medium;0.0001199976000479;0.6891495601173021;1.2426343578046397
Medium;0.0011199776004479;0.6785714285714286;1.059499277580566
High;3.999920001599968e-05;0.6689560439560439;1.225632585420657
Low;3.999920001599968e-05;0.9523381294964028;1.8089482712178384
High;0.0223595528089438;0.4430379746835443;0.7767913655656921
High;0.2896342073158537;-0.2089887640449438;-0.3579366257656053
High;0.6074678506429871;0.1404109589041096;0.1968453571142283
Unknown;0.0008799824003519;0.7214814814814815;1.4398374031693923
Unknown;0.0010399792004159;0.8133333333333334;1.5675446103617212
Medium;0.0219995600087998;0.7914951989026063;0.9666693996162704
Medium;3.999920001599968e-05;0.8461538461538461;1.4698353763340617
Medium;3.999920001599968e-05;0.9428571428571428;2.51462576774998
Unknown;3.999920001599968e-05;0.9047619047619048;2.670278386778961
Low;3.999920001599968e-05;0.9549632352941176;2.927414344162345
Medium;0.0001999960000799;0.6609848484848485;1.171442250063749
Unknown;0.0103997920041599;0.6089743589743589;1.108362818036459
Low;0.0001999960000799;0.7775628626692457;1.5362524573026095
Unknown;0.0212395752084958;0.7142857142857143;1.0961016409264583
Unknown;0.5464290714185717;0.1844155844155844;0.2522518892100893
Unknown;3.999920001599968e-05;0.9183673469387756;1.597285267720691
High;0.0003999920001599;0.6363636363636364;0.9746923950031804
Unknown;0.4347913041739165;0.2843691148775895;0.2702203796276093
Low;0.0063598728025439;0.4383838383838384;0.9307942715775958
High;0.0005599888002239;0.8407494145199064;1.9282686351387075
Unknown;0.9663806723865522;-0.0289855072463768;-0.019639282593679
Medium;0.0713585728285434;0.3733333333333333;0.7970298333596235
Unknown;0.0997580048399032;0.4577777777777778;0.7746401705497528
Medium;0.0009599808003839;0.5754985754985755;0.9768451994420624
High;0.0491990160196796;0.3349206349206349;0.6091274346748765
High;0.6949861002779945;0.15;0.1390828384381284
Low;3.999920001599968e-05;0.9217986314760508;2.1221358492512468
Unknown;3.999920001599968e-05;0.6004901960784313;1.0741063762022058
Unknown;0.0297194056118877;0.4533333333333333;0.7098086004325903
Unknown;0.0360392792144157;0.4356060606060606;0.9166817188551312
Medium;0.0025599488010239;0.5528089887640449;0.9329812970172372
Medium;0.0592388152236955;0.3527272727272727;0.6509980153434373
High;0.0001199976000479;-0.8111380145278451;-1.729357115766628
Unknown;0.0010799784004319;0.6961538461538461;1.1443060262908116
High;3.999920001599968e-05;0.7281910009182736;1.3443275005079989
Medium;0.2945141097178056;0.2350230414746544;0.4244114177319603
