Dosage;p-value;Cliff's Delta;Cohen's D
Control;0.0041999160016799;-0.6918238993710691;-0.4901434524066528
Unknown;0.0049999000019999;-0.6666666666666666;-1.1642788351999946
Unknown;0.6921461570768584;-0.12;-0.1964707179630998
Unknown;0.7255054898902022;0.0817610062893081;0.158346335349276
Unknown;0.2227955440891182;-0.3703703703703703;-0.5302290211219898
Medium;0.2667146657066859;-0.2037037037037037;-0.3411194795927608
Unknown;0.4832703345933081;0.2553191489361702;0.2845763358925303
Unknown;0.0037199256014879;0.4131944444444444;1.253021409889449
Unknown;0.4223515529689406;0.2444444444444444;0.3471084438873231
Unknown;0.4191116177676446;0.2857142857142857;0.3253082607781533
Control;0.113717725645487;-0.3165266106442577;-0.55317960469686
Unknown;0.3906721865562689;-0.2389937106918239;-0.3682734576090656
Unknown;0.0669186616267674;0.4761904761904761;0.827679489442928
Unknown;0.8088638227235455;0.1466666666666666;-0.1081140031083265
Unknown;0.5047099058018839;-0.2156862745098039;-0.2872130683847862
Unknown;0.1601567968640627;0.1928071928071928;0.4461466197476854
Unknown;0.0302393952120957;-0.5555555555555556;-1.009582995891385
Unknown;0.991740165196696;-0.3268608414239482;-0.0288619165274285
Unknown;0.5691086178276434;0.12;0.2766793153249066
Unknown;0.8156636867262654;-0.0597402597402597;-0.0849838566413698
Unknown;0.8282234355312894;0.0522875816993464;0.0960255802885645
Unknown;0.3808723825523489;-0.2622222222222222;-0.426041537158608
Low;0.4599908001839963;0.3888888888888889;0.2036089765408676
Unknown;0.118677626447471;-0.3202614379084967;-0.6677108787772889
Unknown;0.0113997720045599;0.6888888888888889;1.1040721244302811
Medium;0.2107957840843183;-0.2686567164179104;-0.449998741908606
Unknown;0.5589488210235796;0.2397959183673469;0.2349133216500388
Unknown;0.0001199976000479;0.8181818181818182;1.5947633030909645
Unknown;0.754944901101978;0.1080669710806697;0.1175894703906845
Unknown;0.0865582688346233;-0.2522727272727272;-0.5557544672600142
Unknown;0.9745005099898002;0.04;-0.0369391836360933
Unknown;0.617747645047099;0.0555555555555555;0.2180162166298598
Low;0.0026799464010719;-0.6464891041162227;-0.7797211411276319
Unknown;3.999920001599968e-05;0.8571428571428571;2.3046675466489592
Unknown;7.999840003199936e-05;0.94;2.3093215785778933
