Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.1735565288694226;-0.2941176470588235;-0.6136512149891759
Unknown;0.7376652466950661;0.1276595744680851;0.1513711460686582
High;0.0001199976000479;-0.6097560975609756;-0.9991966513801752
High;0.117877642447151;-0.2779220779220779;-0.599417904606315
High;0.9580208395832084;0.344047619047619;0.048648493944584
Medium;0.0363192736145277;-0.46875;-0.8804928288366142
Medium;0.5382292354152917;0.1189236111111111;0.1626900153842056
Unknown;0.0037999240015199;0.6020408163265306;0.9797308830591646
Medium;0.1792764144717105;0.2305882352941176;0.4248584709585543
Medium;0.7565048699026019;0.148051948051948;0.1453138941285384
High;0.4801103977920442;-0.1167369901547116;-0.248934273581164
High;0.1088378232435351;0.3187721369539551;0.4596911252561586
Medium;0.0794384112317753;0.38;0.8254989155793382
Low;0.1462770744585108;-0.3611111111111111;-0.6434980198222907
Unknown;0.9687006259874804;-0.1133333333333333;0.0823332846414693
Medium;0.3632327353452931;0.0;0.3814603120913567
Unknown;3.999920001599968e-05;0.753315649867374;1.3094888797801436
High;0.4280314393712126;0.3153153153153153;0.2927377502496055
Low;0.0714385712285754;-0.3402597402597402;-0.8105936208332611
Unknown;0.3084338313233735;0.1904761904761904;0.3143717747726675
Unknown;0.0528789424211515;-0.2980769230769231;-0.6207460497881867
Low;0.4383912321753564;-0.4898278560250391;-0.2873181516209203
Unknown;0.1630767384652307;-0.1791277258566978;-0.4383081561793474
Medium;0.0414391712165756;-0.3706293706293706;-0.6370549786468174
High;0.24067518649627;0.2376933895921237;0.4231276482237259
High;0.3668326633467331;0.0694444444444444;0.278693095853894
Unknown;0.4723905521889562;0.1306122448979592;0.2909488012612681
High;0.0091598168036639;-0.4605714285714286;-0.7887395245616742
Medium;0.114237715245695;0.3277074542897327;0.5775748961546342
High;0.4022719545609088;-0.3396825396825397;-0.2554683944730606
Unknown;0.7149457010859783;-0.1065573770491803;-0.1329200226393339
Medium;0.1355972880542389;0.4380952380952381;0.4812596772210436
Unknown;0.9680606387872244;-0.1234567901234567;0.0472266726894381
Unknown;0.0047999040019199;-0.5288220551378446;-1.4165984570301553
Unknown;0.0063998720025599;-0.5616438356164384;-0.99856444302932
High;0.6701865962680746;-0.176954732510288;-0.1043483525488454
High;0.0401191976160476;0.359375;0.5983889216643382
