Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.1424771504569908;0.220815752461322;0.51462329187866
Unknown;0.0285594288114237;0.4322222222222222;0.7400454060896422
High;0.2221555568888622;0.1948529411764706;0.435358901384153
Medium;0.0017599648007039;0.4973958333333333;0.8739240575174255
Unknown;0.0144397112057758;0.6222222222222222;1.0317092895214666
High;0.0075598488030239;0.65807962529274;0.9760083346641872
Medium;0.2909941801163976;0.213235294117647;0.4021710951497
High;0.7613847723045539;-0.2069444444444444;-0.0797826411331317
High;0.6735465290694186;0.2350746268656716;0.1698238339553948
Unknown;0.0007999840003199;0.6819407008086253;1.7518618764751757
Unknown;0.0867582648347033;0.352092352092352;0.5749434346446102
Low;0.1769164616707665;-0.4023809523809524;-0.5502575248664895
Unknown;7.999840003199936e-05;0.8444236176194939;1.6333495512783398
Medium;0.996860062798744;0.0313131313131313;0.0084182258513514
Low;0.4629507409851803;0.1746031746031746;0.2918280077495469
Unknown;0.5698686026279475;0.0444444444444444;0.2580146110103476
High;0.2179956400871982;-0.6137566137566137;-0.5171046507447946
High;0.9411011779764404;-0.0143540669856459;0.0383735682049736
Unknown;0.870422591548169;-0.0363636363636363;0.0615893163345569
Medium;0.2589548209035819;0.2880562060889929;0.4541111125822716
Low;0.0656386872262554;0.3738738738738739;0.5201053910975942
Medium;0.5693086138277235;-0.1356275303643724;-0.169486532477335
High;3.999920001599968e-05;0.8022875816993464;1.3324671990926469
Unknown;0.0001199976000479;0.8341013824884793;1.4016954160542
High;0.370792584148317;0.2307692307692307;0.3191307026418352
Low;0.0011999760004799;0.6210045662100456;1.0076618530915336
Unknown;0.1498770024599508;0.171875;0.5748500225358927
High;0.0035999280014399;0.5584415584415584;0.7696749518206322
High;0.0147197056058878;0.5763546798029556;0.9695982221813906
Unknown;3.999920001599968e-05;0.9733333333333334;1.7305282699465545
Medium;0.0001599968000639;-0.6714285714285714;-2.4897152849893973
High;0.0087598248035039;0.4741100323624595;0.7135423405267857
Unknown;0.0019999600007999;0.5464231354642314;1.1628509485983156
High;0.0850782984340313;-0.2539682539682539;-0.7091759461004066
High;0.7286254274914502;-0.0943877551020408;-0.1405375875234964
Unknown;0.0946781064378712;0.4412878787878788;0.6703619284196984
Unknown;0.0339193216135677;0.6221198156682027;0.7854807396500149
Unknown;0.638427231455371;0.0487179487179487;0.1737392091871393
High;0.6444671106577868;-0.1007905138339921;-0.1434455850766896
Medium;0.0029199416011679;0.5454545454545454;0.9163416164685176
Medium;0.0045199096018079;0.4841269841269841;1.2082756366243184
High;0.8373832523349533;-0.0144230769230769;-0.0589789334137312
Low;0.0169596608067838;0.4294064748201439;0.6320790850488348
High;0.7028659426811463;-0.1279887482419128;0.1603849138612867
High;0.1969160616787664;-0.0730337078651685;-0.3975641179354914
High;0.1310373792524149;0.2020547945205479;0.5276655259899267
Unknown;0.4796704065918681;0.1466666666666666;0.2543259855934722
Unknown;0.0003199936001279;0.8666666666666667;1.5099665508969642
Medium;0.5261494770104598;-0.1234567901234567;0.2318110445424328
Medium;0.0843183136337273;0.3604395604395604;0.5755749372681565
Medium;0.4381912361752765;-0.2214285714285714;-0.2914687552598226
Unknown;0.7131457370852583;-0.0986394557823129;-0.1520160068053852
Low;0.5612287754244915;-0.1493566176470588;-0.1502930927853295
Medium;0.0056798864022719;0.4696969696969697;0.919675695066508
Unknown;0.6079878402431952;0.0705128205128205;0.2359842949495134
Low;0.0011199776004479;0.5077369439071566;0.93516036473953
Unknown;0.6432671346573069;0.2786885245901639;0.1123713960406543
Unknown;0.74622507549849;-0.0753246753246753;-0.1181628557733917
Unknown;0.0242795144097118;0.5102040816326531;0.8250782464337227
High;0.0236795264094718;0.3946053946053946;0.7140378355139256
Unknown;0.637507249855003;-0.1939736346516007;-0.1550198401479705
Low;0.0093198136037279;0.4828282828282828;0.7384322995948045
High;0.1318373632527349;-0.2833723653395784;-0.6461116351401738
Unknown;0.0689586208275834;-0.2681159420289855;-0.836650758757944
Medium;0.8432231355372892;-0.0666666666666666;-0.0170610366993167
Unknown;0.5169896602067958;0.2577777777777778;0.2853686160108685
Medium;0.1713165736685266;0.146011396011396;0.4024989406951756
High;0.0114397712045759;0.4468253968253968;0.7164438219677067
High;0.6726665466690667;0.4428571428571428;0.1295893608265113
Low;3.999920001599968e-05;0.7751710654936461;1.1319109995343335
Unknown;0.0011199776004479;0.5776143790849673;0.8496371328451293
Unknown;0.5461890762184757;0.0833333333333333;0.2073913660493129
Unknown;0.0266794664106717;0.6136363636363636;0.976974822413573
Medium;0.0001999960000799;0.6955056179775281;1.235315373755948
Medium;0.3918321633567329;-0.1309090909090909;-0.2732619420629208
High;7.999840003199936e-05;-0.9515738498789348;-2.1433545005659886
Unknown;0.0001599968000639;0.8038461538461539;1.4530621228544764
High;0.9522609547809044;-0.0541781450872359;0.0276506127959793
Medium;0.625987480250395;0.0599078341013824;0.1801453843345064
Unknown;0.121117577648447;-0.3146853146853147;-0.4954950031596166
Unknown;0.624907501849963;0.1471306471306471;-0.1260273221989123
Unknown;0.2569148617027659;0.2296340023612751;0.3236239863623192
Unknown;0.0312793744125117;-0.3638888888888889;-0.7999848729263502
High;0.0016399672006559;0.5119047619047619;1.1300497196036274
Unknown;0.5256694866102678;-0.1171328671328671;-0.1704642399737995
Low;0.2157156856862862;-0.4024691358024691;-0.411382219761405
