Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0011199776004479;-0.8263888888888888;-1.8715392696157065
Unknown;0.6357072858542829;-0.0666666666666666;-0.2267059040684437
Low;0.0024799504009919;-0.6666666666666666;-1.882762993554731
Unknown;0.0159196816063678;-0.7333333333333333;-1.1072443007990258
Unknown;3.999920001599968e-05;-0.8857142857142857;-2.353598823770502
Unknown;0.0178796424071518;-0.412987012987013;-1.3354166539055137
Unknown;0.2201155976880462;-0.0072463768115942;-0.58662772717177
Unknown;0.2558348833023339;-0.4133333333333333;-0.3360669199269422
Unknown;0.0013999720005599;-0.674074074074074;-1.7177463983565695
Control;0.3091138177236455;-0.0423280423280423;-0.2260939363079618
Control;0.751664966700666;-0.2452830188679245;-0.1706339149293242
Unknown;0.0097598048039039;-0.4379084967320261;-1.5393450012220482
Unknown;0.9273014539709206;0.05;-0.0511320645507892
Unknown;0.5586288274234515;-0.2075471698113207;-0.2332094861481358
Unknown;0.0112397752044959;-0.4074074074074074;-1.299024659038359
Medium;0.1539169216615667;-0.2643097643097643;-0.4515119606075385
Unknown;0.114677706445871;-0.4397163120567376;-0.737418980828015
Unknown;0.0379992400151997;-0.3784722222222222;-0.8473696550761819
Unknown;0.3315533689326213;-0.0888888888888888;-0.4242267909919426
Unknown;0.0480390392192156;-0.6173469387755102;-0.9932156129976188
Control;0.0491990160196796;-0.1372549019607843;-1.0511850569380716
Unknown;0.0055198896022079;-0.6666666666666666;-1.3046239776268114
Unknown;0.0772384552308953;-0.5170068027210885;-0.8238129405712517
Unknown;0.2560748785024299;-0.1066666666666666;-0.5399475826946759
Unknown;0.1492770144597108;-0.1830065359477124;-0.7038598827819101
Unknown;3.999920001599968e-05;-0.912087912087912;-2.1915094797847345
Unknown;0.0032399352012959;-0.8174603174603174;-1.5485409501202332
Unknown;0.2054758904821903;-0.186084142394822;-0.4002441409934769
Unknown;0.0027199456010879;-0.8666666666666667;-1.6692962931412336
Unknown;0.0407191856162876;-0.4597402597402597;-0.845575710177549
Unknown;0.4025919481610368;0.3006535947712418;0.3639312120875631
Unknown;0.5705885882282354;0.1733333333333333;0.2766610650582051
Low;0.0899582008359832;-0.6527777777777778;-0.8475110438631723
Unknown;0.0095198096038079;-0.7189542483660131;-1.4774603246327769
Unknown;0.3131937361252775;-0.3511111111111111;-0.4856924067567104
Medium;0.0002799944001119;-0.6977611940298507;-1.5825566555462007
Unknown;0.9326613467730646;-0.0255102040816326;0.0659440270976388
Unknown;0.0004399912001759;-0.7007575757575758;-1.6873200601005771
Unknown;0.4708305833883322;-0.2115677321156773;-0.2556059473558552
Unknown;0.0005999880002399;-0.7659090909090909;-1.3880406051840233
Unknown;0.0098398032039359;-0.6355555555555555;-1.4595124852752508
Unknown;0.2792744145117097;-0.1805555555555555;-0.4796684944089179
Low;0.0002399952000959;-0.8305084745762712;-1.831107125696032
Unknown;0.0191596168076638;-0.6122448979591837;-1.113871332858858
Unknown;0.119437611247775;-0.2666666666666666;-0.7237050872992817
Unknown;0.0004399912001759;-0.8266666666666667;-2.204094163444076
Unknown;0.5783484330313394;-0.2179487179487179;-0.2275228424366862
High;3.999920001599968e-05;-0.8576923076923076;-2.666111521090634
Unknown;0.0094398112037759;-0.2977777777777777;-1.6176449160656496
Unknown;0.0059998800023999;-0.7688888888888888;-1.663121424218231
Low;0.4866702665946681;0.2142857142857142;-0.2371019098241276
Unknown;0.1121177576448471;-0.4146341463414634;-0.7698600048728387
Low;0.0023599528009439;-0.3576864535768645;-1.3321175693431628
High;0.0568788624227515;-0.3234567901234568;-0.668440919099994
Unknown;0.7723045539089218;0.0518518518518518;0.1291516931027733
Control;0.0003199936001279;-0.8666666666666667;-1.7894548784165074
Unknown;0.0115997680046399;-0.6812196812196812;-1.0022879521828272
Unknown;0.1437571248575028;0.3877551020408163;0.625307460493704
Unknown;0.0078798424031519;0.6831168831168831;1.0125977662621004
Unknown;0.0715985680286394;0.52;0.6502524538448182
Unknown;0.1130777384452311;-0.2814814814814815;-0.8346491260813663
Medium;0.0310393792124157;0.6049382716049383;0.6826191081018337
Unknown;0.0004799904001919;-0.7234848484848485;-1.6430297892256995
Medium;0.0845583088338233;-0.9056603773584906;-1.072305533687537
Unknown;0.8203835923281534;-0.130718954248366;0.1215348117793147
Unknown;0.0487990240195196;-0.5396825396825397;-0.8696619692075208
Unknown;0.0570788584228315;-0.2777777777777778;-0.8913591365073823
Unknown;0.1962760744785104;-0.3714285714285714;-0.5316217211745252
Control;0.1126777464450711;0.4074074074074074;0.8019178332322093
Unknown;0.3250334993300134;0.2040816326530612;0.3975363733974203
Unknown;0.8469030619387612;0.44;-0.0167416720622907
Unknown;0.5541489170216596;-0.2312925170068027;-0.2512923708999452
Unknown;0.119437611247775;-0.5069444444444444;-0.7182611345754342
Unknown;0.3937521249575008;-0.1521739130434782;-0.3674412617945158
Low;0.2688746225075498;-0.2101449275362318;-0.4919151715880367
Unknown;0.3865122697546049;-0.1555555555555555;-0.3796879599074885
Unknown;0.495230095398092;0.0283687943262411;0.2884761660652419
Unknown;0.0113597728045439;-0.5447761194029851;-1.2078125377121236
Unknown;0.4860302793944121;0.2681704260651629;0.2880136378306736
Low;0.0184796304073918;0.5307692307692308;1.0304709860170804
Unknown;0.2037559248815023;0.2395348837209302;0.3937201949664137
Unknown;0.0552788944221115;-0.6369047619047619;-0.8753528528006237
Low;0.3268334633307334;-0.4444444444444444;-0.38968961993294
Unknown;0.0053598928021439;-0.7925925925925926;-1.6537712717651591
Control;0.0012799744005119;-0.7992424242424242;-1.5176954633937183
Unknown;0.0066798664026719;0.6729559748427673;1.262324937332092
Unknown;0.0001199976000479;-0.7807692307692308;-2.2315723827433334
Unknown;0.4609107817843643;-0.1644444444444444;-0.3458617651880524
Unknown;0.0243995120097598;-0.4753086419753086;-1.1851832025879168
Low;3.999920001599968e-05;-0.8210678210678211;-2.417492595095467
Unknown;0.0017199656006879;-0.7246376811594203;-1.8160426663290865
Unknown;0.0023599528009439;-0.5481481481481482;-1.708283281804274
Unknown;0.0229995400091998;-0.4334975369458128;-1.1116803540210536
Unknown;0.1599968000639987;-0.0426065162907268;-0.6126596041060661
Control;0.0385192296154076;-0.6704545454545454;-0.884941149120967
Unknown;0.0207595848083038;-0.3680555555555556;-1.4070898871200088
Medium;0.9810203795924082;0.04;0.0282659569101775
Unknown;0.2890342193156137;-0.2177777777777777;-0.5197557676128874
Unknown;0.0001199976000479;-0.8623188405797102;-2.460420443487096
Unknown;0.7059058818823624;0.0755555555555555;0.1832666905637001
Medium;0.0001199976000479;-0.7755102040816326;-2.2747087996684425
Unknown;0.0135597288054238;-0.1266149870801033;-0.7380403936112049
Unknown;0.0650786984260314;-0.5333333333333333;-0.9467836820027438
Unknown;0.8328233435331294;-0.0141843971631205;0.1141594755852578
Unknown;0.0334393312133757;-0.4476190476190476;-0.8039113606548898
Control;0.0054398912021759;-0.6157635467980296;-1.2261328250871917
Unknown;0.1687566248675026;0.0074074074074074;-0.6553717349775838
Control;3.999920001599968e-05;-0.9314641744548288;-2.962779793108419
